"~id",~label,~from,~to
User94LikesTweet1392,Likes,94,1392
User27LikesTweet803,Likes,27,803
User28LikesTweet984,Likes,28,984
User15LikesTweet573,Likes,15,573
User55LikesTweet601,Likes,55,601
User100LikesTweet1031,Likes,100,1031
User72LikesTweet772,Likes,72,772
User144LikesTweet824,Likes,144,824
User27LikesTweet854,Likes,27,854
User29LikesTweet681,Likes,29,681
User6LikesTweet1286,Likes,6,1286
User74LikesTweet538,Likes,74,538
User4LikesTweet1610,Likes,4,1610
User127LikesTweet838,Likes,127,838
User126LikesTweet1432,Likes,126,1432
User121LikesTweet249,Likes,121,249
User105LikesTweet1194,Likes,105,1194
User75LikesTweet1459,Likes,75,1459
User75LikesTweet665,Likes,75,665
User49LikesTweet1172,Likes,49,1172
User83LikesTweet256,Likes,83,256
User101LikesTweet309,Likes,101,309
User46LikesTweet249,Likes,46,249
User129LikesTweet582,Likes,129,582
User45LikesTweet1559,Likes,45,1559
User141LikesTweet1233,Likes,141,1233
User94LikesTweet480,Likes,94,480
User6LikesTweet200,Likes,6,200
User20LikesTweet1637,Likes,20,1637
User70LikesTweet515,Likes,70,515
User105LikesTweet321,Likes,105,321
User146LikesTweet1084,Likes,146,1084
User71LikesTweet409,Likes,71,409
User64LikesTweet617,Likes,64,617
User30LikesTweet307,Likes,30,307
User62LikesTweet1390,Likes,62,1390
User83LikesTweet482,Likes,83,482
User79LikesTweet176,Likes,79,176
User79LikesTweet824,Likes,79,824
User52LikesTweet946,Likes,52,946
User13LikesTweet188,Likes,13,188
User69LikesTweet1538,Likes,69,1538
User146LikesTweet1594,Likes,146,1594
User5LikesTweet785,Likes,5,785
User120LikesTweet214,Likes,120,214
User55LikesTweet786,Likes,55,786
User1LikesTweet1159,Likes,1,1159
User90LikesTweet1335,Likes,90,1335
User80LikesTweet1176,Likes,80,1176
User146LikesTweet418,Likes,146,418
User45LikesTweet1145,Likes,45,1145
User145LikesTweet914,Likes,145,914
User78LikesTweet403,Likes,78,403
User89LikesTweet1340,Likes,89,1340
User142LikesTweet1458,Likes,142,1458
User117LikesTweet213,Likes,117,213
User142LikesTweet550,Likes,142,550
User143LikesTweet375,Likes,143,375
User46LikesTweet974,Likes,46,974
User68LikesTweet335,Likes,68,335
User1LikesTweet472,Likes,1,472
User70LikesTweet181,Likes,70,181
User104LikesTweet1171,Likes,104,1171
User92LikesTweet555,Likes,92,555
User146LikesTweet761,Likes,146,761
User109LikesTweet1335,Likes,109,1335
User97LikesTweet524,Likes,97,524
User17LikesTweet753,Likes,17,753
User101LikesTweet1549,Likes,101,1549
User131LikesTweet546,Likes,131,546
User12LikesTweet769,Likes,12,769
User148LikesTweet879,Likes,148,879
User124LikesTweet505,Likes,124,505
User45LikesTweet656,Likes,45,656
User35LikesTweet468,Likes,35,468
User83LikesTweet399,Likes,83,399
User77LikesTweet903,Likes,77,903
User96LikesTweet1588,Likes,96,1588
User13LikesTweet1547,Likes,13,1547
User111LikesTweet1288,Likes,111,1288
User27LikesTweet164,Likes,27,164
User86LikesTweet211,Likes,86,211
User34LikesTweet1361,Likes,34,1361
User123LikesTweet1477,Likes,123,1477
User149LikesTweet507,Likes,149,507
User33LikesTweet600,Likes,33,600
User113LikesTweet954,Likes,113,954
User74LikesTweet1535,Likes,74,1535
User65LikesTweet652,Likes,65,652
User53LikesTweet653,Likes,53,653
User32LikesTweet1278,Likes,32,1278
User52LikesTweet566,Likes,52,566
User61LikesTweet422,Likes,61,422
User90LikesTweet1219,Likes,90,1219
User55LikesTweet1341,Likes,55,1341
User44LikesTweet727,Likes,44,727
User121LikesTweet1109,Likes,121,1109
User58LikesTweet1107,Likes,58,1107
User35LikesTweet923,Likes,35,923
User35LikesTweet1135,Likes,35,1135
User116LikesTweet1280,Likes,116,1280
User149LikesTweet1576,Likes,149,1576
User131LikesTweet436,Likes,131,436
User40LikesTweet506,Likes,40,506
User123LikesTweet577,Likes,123,577
User103LikesTweet282,Likes,103,282
User115LikesTweet1188,Likes,115,1188
User126LikesTweet789,Likes,126,789
User93LikesTweet325,Likes,93,325
User85LikesTweet211,Likes,85,211
User75LikesTweet1090,Likes,75,1090
User6LikesTweet512,Likes,6,512
User146LikesTweet689,Likes,146,689
User114LikesTweet776,Likes,114,776
User42LikesTweet1542,Likes,42,1542
User62LikesTweet1583,Likes,62,1583
User105LikesTweet1568,Likes,105,1568
User108LikesTweet1534,Likes,108,1534
User25LikesTweet973,Likes,25,973
User82LikesTweet849,Likes,82,849
User18LikesTweet915,Likes,18,915
User105LikesTweet1095,Likes,105,1095
User43LikesTweet1223,Likes,43,1223
User93LikesTweet1400,Likes,93,1400
User144LikesTweet402,Likes,144,402
User89LikesTweet682,Likes,89,682
User146LikesTweet726,Likes,146,726
User29LikesTweet1510,Likes,29,1510
User85LikesTweet1291,Likes,85,1291
User106LikesTweet564,Likes,106,564
User16LikesTweet1285,Likes,16,1285
User104LikesTweet514,Likes,104,514
User85LikesTweet977,Likes,85,977
User121LikesTweet1207,Likes,121,1207
User92LikesTweet912,Likes,92,912
User90LikesTweet904,Likes,90,904
User107LikesTweet1371,Likes,107,1371
User109LikesTweet562,Likes,109,562
User146LikesTweet1456,Likes,146,1456
User82LikesTweet474,Likes,82,474
User136LikesTweet653,Likes,136,653
User39LikesTweet1300,Likes,39,1300
User121LikesTweet936,Likes,121,936
User83LikesTweet443,Likes,83,443
User7LikesTweet912,Likes,7,912
User4LikesTweet1053,Likes,4,1053
User2LikesTweet509,Likes,2,509
User40LikesTweet1156,Likes,40,1156
User24LikesTweet205,Likes,24,205
User89LikesTweet438,Likes,89,438
User2LikesTweet758,Likes,2,758
User60LikesTweet954,Likes,60,954
User71LikesTweet1423,Likes,71,1423
User125LikesTweet1229,Likes,125,1229
User51LikesTweet749,Likes,51,749
User73LikesTweet1563,Likes,73,1563
User4LikesTweet616,Likes,4,616
User81LikesTweet1622,Likes,81,1622
User2LikesTweet792,Likes,2,792
User80LikesTweet1412,Likes,80,1412
User137LikesTweet1196,Likes,137,1196
User8LikesTweet1505,Likes,8,1505
User121LikesTweet1483,Likes,121,1483
User21LikesTweet893,Likes,21,893
User70LikesTweet297,Likes,70,297
User78LikesTweet1221,Likes,78,1221
User118LikesTweet1026,Likes,118,1026
User91LikesTweet1468,Likes,91,1468
User112LikesTweet657,Likes,112,657
User84LikesTweet338,Likes,84,338
User46LikesTweet309,Likes,46,309
User92LikesTweet460,Likes,92,460
User144LikesTweet390,Likes,144,390
User3LikesTweet294,Likes,3,294
User22LikesTweet1597,Likes,22,1597
User32LikesTweet889,Likes,32,889
User112LikesTweet275,Likes,112,275
User71LikesTweet1490,Likes,71,1490
User32LikesTweet471,Likes,32,471
User2LikesTweet811,Likes,2,811
User111LikesTweet1490,Likes,111,1490
User124LikesTweet243,Likes,124,243
User63LikesTweet870,Likes,63,870
User114LikesTweet1152,Likes,114,1152
User8LikesTweet450,Likes,8,450
User145LikesTweet514,Likes,145,514
User72LikesTweet1302,Likes,72,1302
User55LikesTweet1321,Likes,55,1321
User135LikesTweet484,Likes,135,484
User40LikesTweet1153,Likes,40,1153
User142LikesTweet644,Likes,142,644
User51LikesTweet1080,Likes,51,1080
User75LikesTweet519,Likes,75,519
User96LikesTweet1004,Likes,96,1004
User121LikesTweet912,Likes,121,912
User141LikesTweet764,Likes,141,764
User99LikesTweet1086,Likes,99,1086
User13LikesTweet681,Likes,13,681
User31LikesTweet1403,Likes,31,1403
User38LikesTweet670,Likes,38,670
User54LikesTweet367,Likes,54,367
User30LikesTweet472,Likes,30,472
User16LikesTweet524,Likes,16,524
User51LikesTweet819,Likes,51,819
User146LikesTweet703,Likes,146,703
User77LikesTweet295,Likes,77,295
User50LikesTweet1586,Likes,50,1586
User82LikesTweet317,Likes,82,317
User23LikesTweet1597,Likes,23,1597
User28LikesTweet534,Likes,28,534
User15LikesTweet779,Likes,15,779
User53LikesTweet868,Likes,53,868
User17LikesTweet227,Likes,17,227
User148LikesTweet1132,Likes,148,1132
User102LikesTweet1558,Likes,102,1558
User47LikesTweet1637,Likes,47,1637
User81LikesTweet207,Likes,81,207
User22LikesTweet823,Likes,22,823
User115LikesTweet1202,Likes,115,1202
User129LikesTweet216,Likes,129,216
User148LikesTweet283,Likes,148,283
User61LikesTweet1570,Likes,61,1570
User111LikesTweet622,Likes,111,622
User102LikesTweet1603,Likes,102,1603
User111LikesTweet1035,Likes,111,1035
User129LikesTweet1212,Likes,129,1212
User57LikesTweet1598,Likes,57,1598
User35LikesTweet497,Likes,35,497
User33LikesTweet587,Likes,33,587
User49LikesTweet588,Likes,49,588
User33LikesTweet944,Likes,33,944
User134LikesTweet370,Likes,134,370
User141LikesTweet1027,Likes,141,1027
User99LikesTweet1000,Likes,99,1000
User132LikesTweet1037,Likes,132,1037
User139LikesTweet318,Likes,139,318
User80LikesTweet1136,Likes,80,1136
User135LikesTweet361,Likes,135,361
User126LikesTweet548,Likes,126,548
User71LikesTweet1133,Likes,71,1133
User119LikesTweet732,Likes,119,732
User11LikesTweet539,Likes,11,539
User108LikesTweet735,Likes,108,735
User73LikesTweet1087,Likes,73,1087
User117LikesTweet866,Likes,117,866
User49LikesTweet430,Likes,49,430
User72LikesTweet452,Likes,72,452
User6LikesTweet1207,Likes,6,1207
User43LikesTweet291,Likes,43,291
User97LikesTweet645,Likes,97,645
User126LikesTweet1205,Likes,126,1205
User17LikesTweet684,Likes,17,684
User95LikesTweet454,Likes,95,454
User129LikesTweet253,Likes,129,253
User25LikesTweet995,Likes,25,995
User124LikesTweet1351,Likes,124,1351
User110LikesTweet1260,Likes,110,1260
User123LikesTweet1258,Likes,123,1258
User16LikesTweet567,Likes,16,567
User142LikesTweet733,Likes,142,733
User28LikesTweet793,Likes,28,793
User145LikesTweet749,Likes,145,749
User55LikesTweet543,Likes,55,543
User93LikesTweet1449,Likes,93,1449
User22LikesTweet1595,Likes,22,1595
User99LikesTweet715,Likes,99,715
User55LikesTweet594,Likes,55,594
User10LikesTweet514,Likes,10,514
User121LikesTweet600,Likes,121,600
User98LikesTweet1526,Likes,98,1526
User36LikesTweet349,Likes,36,349
User108LikesTweet1409,Likes,108,1409
User136LikesTweet634,Likes,136,634
User46LikesTweet243,Likes,46,243
User104LikesTweet381,Likes,104,381
User74LikesTweet591,Likes,74,591
User84LikesTweet829,Likes,84,829
User16LikesTweet955,Likes,16,955
User54LikesTweet905,Likes,54,905
User106LikesTweet1233,Likes,106,1233
User81LikesTweet1206,Likes,81,1206
User143LikesTweet1212,Likes,143,1212
User39LikesTweet805,Likes,39,805
User137LikesTweet1225,Likes,137,1225
User78LikesTweet566,Likes,78,566
User63LikesTweet707,Likes,63,707
User128LikesTweet1420,Likes,128,1420
User107LikesTweet233,Likes,107,233
User107LikesTweet192,Likes,107,192
User146LikesTweet238,Likes,146,238
User80LikesTweet644,Likes,80,644
User108LikesTweet1297,Likes,108,1297
User138LikesTweet553,Likes,138,553
User26LikesTweet323,Likes,26,323
User7LikesTweet401,Likes,7,401
User85LikesTweet564,Likes,85,564
User141LikesTweet552,Likes,141,552
User55LikesTweet798,Likes,55,798
User56LikesTweet852,Likes,56,852
User98LikesTweet493,Likes,98,493
User55LikesTweet701,Likes,55,701
User61LikesTweet529,Likes,61,529
User131LikesTweet390,Likes,131,390
User10LikesTweet562,Likes,10,562
User113LikesTweet1360,Likes,113,1360
User111LikesTweet1342,Likes,111,1342
User56LikesTweet1497,Likes,56,1497
User81LikesTweet1380,Likes,81,1380
User72LikesTweet1552,Likes,72,1552
User53LikesTweet335,Likes,53,335
User65LikesTweet212,Likes,65,212
User102LikesTweet1113,Likes,102,1113
User4LikesTweet1616,Likes,4,1616
User84LikesTweet891,Likes,84,891
User143LikesTweet531,Likes,143,531
User10LikesTweet1379,Likes,10,1379
User113LikesTweet574,Likes,113,574
User105LikesTweet200,Likes,105,200
User90LikesTweet165,Likes,90,165
User7LikesTweet1302,Likes,7,1302
User109LikesTweet637,Likes,109,637
User128LikesTweet934,Likes,128,934
User20LikesTweet338,Likes,20,338
User130LikesTweet1113,Likes,130,1113
User23LikesTweet729,Likes,23,729
User62LikesTweet341,Likes,62,341
User25LikesTweet1181,Likes,25,1181
User34LikesTweet155,Likes,34,155
User47LikesTweet169,Likes,47,169
User51LikesTweet697,Likes,51,697
User32LikesTweet869,Likes,32,869
User141LikesTweet686,Likes,141,686
User10LikesTweet1330,Likes,10,1330
User28LikesTweet1569,Likes,28,1569
User8LikesTweet391,Likes,8,391
User141LikesTweet678,Likes,141,678
User108LikesTweet860,Likes,108,860
User74LikesTweet1334,Likes,74,1334
User4LikesTweet404,Likes,4,404
User105LikesTweet171,Likes,105,171
User98LikesTweet706,Likes,98,706
User22LikesTweet974,Likes,22,974
User12LikesTweet454,Likes,12,454
User30LikesTweet1584,Likes,30,1584
User57LikesTweet1426,Likes,57,1426
User120LikesTweet1361,Likes,120,1361
User43LikesTweet1316,Likes,43,1316
User54LikesTweet1159,Likes,54,1159
User97LikesTweet1355,Likes,97,1355
User21LikesTweet764,Likes,21,764
User35LikesTweet711,Likes,35,711
User126LikesTweet1443,Likes,126,1443
User131LikesTweet802,Likes,131,802
User76LikesTweet1040,Likes,76,1040
User41LikesTweet671,Likes,41,671
User60LikesTweet1181,Likes,60,1181
User136LikesTweet196,Likes,136,196
User75LikesTweet293,Likes,75,293
User135LikesTweet529,Likes,135,529
User23LikesTweet1354,Likes,23,1354
User138LikesTweet459,Likes,138,459
User127LikesTweet1601,Likes,127,1601
User99LikesTweet709,Likes,99,709
User22LikesTweet1516,Likes,22,1516
User121LikesTweet504,Likes,121,504
User15LikesTweet763,Likes,15,763
User106LikesTweet1629,Likes,106,1629
User147LikesTweet1585,Likes,147,1585
User29LikesTweet1354,Likes,29,1354
User104LikesTweet527,Likes,104,527
User91LikesTweet1629,Likes,91,1629
User128LikesTweet1512,Likes,128,1512
User19LikesTweet407,Likes,19,407
User101LikesTweet1557,Likes,101,1557
User124LikesTweet1326,Likes,124,1326
User12LikesTweet277,Likes,12,277
User32LikesTweet280,Likes,32,280
User4LikesTweet271,Likes,4,271
User53LikesTweet1532,Likes,53,1532
User12LikesTweet1268,Likes,12,1268
User83LikesTweet170,Likes,83,170
User28LikesTweet551,Likes,28,551
User93LikesTweet1328,Likes,93,1328
User87LikesTweet957,Likes,87,957
User105LikesTweet1173,Likes,105,1173
User67LikesTweet1264,Likes,67,1264
User63LikesTweet663,Likes,63,663
User35LikesTweet1188,Likes,35,1188
User49LikesTweet422,Likes,49,422
User139LikesTweet1312,Likes,139,1312
User2LikesTweet1139,Likes,2,1139
User59LikesTweet1158,Likes,59,1158
User10LikesTweet291,Likes,10,291
User109LikesTweet1073,Likes,109,1073
User14LikesTweet1133,Likes,14,1133
User135LikesTweet478,Likes,135,478
User72LikesTweet426,Likes,72,426
User74LikesTweet1571,Likes,74,1571
User64LikesTweet1114,Likes,64,1114
User121LikesTweet279,Likes,121,279
User124LikesTweet1608,Likes,124,1608
User22LikesTweet437,Likes,22,437
User54LikesTweet1135,Likes,54,1135
User45LikesTweet1426,Likes,45,1426
User14LikesTweet1091,Likes,14,1091
User100LikesTweet964,Likes,100,964
User11LikesTweet987,Likes,11,987
User37LikesTweet1237,Likes,37,1237
User46LikesTweet284,Likes,46,284
User118LikesTweet540,Likes,118,540
User69LikesTweet1176,Likes,69,1176
User74LikesTweet400,Likes,74,400
User30LikesTweet809,Likes,30,809
User102LikesTweet408,Likes,102,408
User57LikesTweet1201,Likes,57,1201
User71LikesTweet1065,Likes,71,1065
User124LikesTweet767,Likes,124,767
User116LikesTweet746,Likes,116,746
User106LikesTweet516,Likes,106,516
User104LikesTweet842,Likes,104,842
User37LikesTweet690,Likes,37,690
User35LikesTweet329,Likes,35,329
User123LikesTweet697,Likes,123,697
User126LikesTweet1473,Likes,126,1473
User106LikesTweet1241,Likes,106,1241
User29LikesTweet1639,Likes,29,1639
User49LikesTweet1300,Likes,49,1300
User5LikesTweet1141,Likes,5,1141
User59LikesTweet1054,Likes,59,1054
User146LikesTweet893,Likes,146,893
User75LikesTweet847,Likes,75,847
User7LikesTweet509,Likes,7,509
User67LikesTweet522,Likes,67,522
User87LikesTweet1193,Likes,87,1193
User65LikesTweet1094,Likes,65,1094
User52LikesTweet377,Likes,52,377
User139LikesTweet1191,Likes,139,1191
User18LikesTweet961,Likes,18,961
User11LikesTweet1234,Likes,11,1234
User96LikesTweet976,Likes,96,976
User68LikesTweet270,Likes,68,270
User128LikesTweet746,Likes,128,746
User41LikesTweet540,Likes,41,540
User50LikesTweet1120,Likes,50,1120
User109LikesTweet174,Likes,109,174
User47LikesTweet662,Likes,47,662
User119LikesTweet771,Likes,119,771
User12LikesTweet1461,Likes,12,1461
User121LikesTweet228,Likes,121,228
User141LikesTweet1221,Likes,141,1221
User122LikesTweet518,Likes,122,518
User85LikesTweet157,Likes,85,157
User69LikesTweet190,Likes,69,190
User45LikesTweet1514,Likes,45,1514
User101LikesTweet750,Likes,101,750
User69LikesTweet1601,Likes,69,1601
User51LikesTweet1505,Likes,51,1505
User85LikesTweet1358,Likes,85,1358
User120LikesTweet894,Likes,120,894
User6LikesTweet717,Likes,6,717
User12LikesTweet1412,Likes,12,1412
User31LikesTweet1624,Likes,31,1624
User147LikesTweet358,Likes,147,358
User82LikesTweet635,Likes,82,635
User80LikesTweet1269,Likes,80,1269
User24LikesTweet509,Likes,24,509
User77LikesTweet1322,Likes,77,1322
User60LikesTweet753,Likes,60,753
User125LikesTweet614,Likes,125,614
User137LikesTweet802,Likes,137,802
User148LikesTweet386,Likes,148,386
User98LikesTweet1011,Likes,98,1011
User19LikesTweet460,Likes,19,460
User19LikesTweet1048,Likes,19,1048
User64LikesTweet966,Likes,64,966
User32LikesTweet1626,Likes,32,1626
User133LikesTweet935,Likes,133,935
User88LikesTweet436,Likes,88,436
User142LikesTweet1348,Likes,142,1348
User3LikesTweet440,Likes,3,440
User110LikesTweet1286,Likes,110,1286
User146LikesTweet1256,Likes,146,1256
User6LikesTweet592,Likes,6,592
User144LikesTweet372,Likes,144,372
User68LikesTweet258,Likes,68,258
User82LikesTweet463,Likes,82,463
User71LikesTweet1181,Likes,71,1181
User23LikesTweet431,Likes,23,431
User17LikesTweet1314,Likes,17,1314
User120LikesTweet1151,Likes,120,1151
User4LikesTweet1577,Likes,4,1577
User28LikesTweet1551,Likes,28,1551
User87LikesTweet1471,Likes,87,1471
User79LikesTweet1031,Likes,79,1031
User46LikesTweet1593,Likes,46,1593
User87LikesTweet873,Likes,87,873
User126LikesTweet688,Likes,126,688
User6LikesTweet1316,Likes,6,1316
User79LikesTweet1404,Likes,79,1404
User112LikesTweet354,Likes,112,354
User109LikesTweet1111,Likes,109,1111
User65LikesTweet1569,Likes,65,1569
User62LikesTweet1245,Likes,62,1245
User135LikesTweet717,Likes,135,717
User26LikesTweet904,Likes,26,904
User44LikesTweet954,Likes,44,954
User60LikesTweet903,Likes,60,903
User56LikesTweet458,Likes,56,458
User40LikesTweet1520,Likes,40,1520
User21LikesTweet1006,Likes,21,1006
User23LikesTweet479,Likes,23,479
User127LikesTweet945,Likes,127,945
User90LikesTweet1087,Likes,90,1087
User87LikesTweet614,Likes,87,614
User19LikesTweet1638,Likes,19,1638
User85LikesTweet1053,Likes,85,1053
User48LikesTweet1331,Likes,48,1331
User22LikesTweet1083,Likes,22,1083
User7LikesTweet1477,Likes,7,1477
User137LikesTweet468,Likes,137,468
User106LikesTweet451,Likes,106,451
User147LikesTweet1339,Likes,147,1339
User129LikesTweet239,Likes,129,239
User103LikesTweet648,Likes,103,648
User61LikesTweet1534,Likes,61,1534
User77LikesTweet728,Likes,77,728
User96LikesTweet1242,Likes,96,1242
User49LikesTweet345,Likes,49,345
User25LikesTweet266,Likes,25,266
User29LikesTweet996,Likes,29,996
User123LikesTweet655,Likes,123,655
User101LikesTweet195,Likes,101,195
User85LikesTweet1393,Likes,85,1393
User4LikesTweet1334,Likes,4,1334
User26LikesTweet1150,Likes,26,1150
User117LikesTweet1134,Likes,117,1134
User129LikesTweet1459,Likes,129,1459
User120LikesTweet1173,Likes,120,1173
User149LikesTweet1030,Likes,149,1030
User44LikesTweet671,Likes,44,671
User52LikesTweet1587,Likes,52,1587
User19LikesTweet974,Likes,19,974
User65LikesTweet1548,Likes,65,1548
User12LikesTweet1456,Likes,12,1456
User145LikesTweet543,Likes,145,543
User1LikesTweet387,Likes,1,387
User126LikesTweet1013,Likes,126,1013
User51LikesTweet406,Likes,51,406
User30LikesTweet891,Likes,30,891
User134LikesTweet1582,Likes,134,1582
User29LikesTweet362,Likes,29,362
User19LikesTweet1156,Likes,19,1156
User9LikesTweet434,Likes,9,434
User91LikesTweet728,Likes,91,728
User18LikesTweet1014,Likes,18,1014
User136LikesTweet1351,Likes,136,1351
User24LikesTweet1103,Likes,24,1103
User32LikesTweet463,Likes,32,463
User85LikesTweet744,Likes,85,744
User104LikesTweet1122,Likes,104,1122
User135LikesTweet1301,Likes,135,1301
User58LikesTweet1413,Likes,58,1413
User139LikesTweet328,Likes,139,328
User94LikesTweet317,Likes,94,317
User125LikesTweet845,Likes,125,845
User107LikesTweet1118,Likes,107,1118
User102LikesTweet1498,Likes,102,1498
User21LikesTweet307,Likes,21,307
User9LikesTweet795,Likes,9,795
User19LikesTweet628,Likes,19,628
User109LikesTweet277,Likes,109,277
User82LikesTweet823,Likes,82,823
User4LikesTweet1594,Likes,4,1594
User34LikesTweet1170,Likes,34,1170
User126LikesTweet508,Likes,126,508
User47LikesTweet1282,Likes,47,1282
User103LikesTweet591,Likes,103,591
User127LikesTweet755,Likes,127,755
User27LikesTweet802,Likes,27,802
User26LikesTweet260,Likes,26,260
User40LikesTweet1568,Likes,40,1568
User22LikesTweet1450,Likes,22,1450
User15LikesTweet480,Likes,15,480
User136LikesTweet637,Likes,136,637
User149LikesTweet1142,Likes,149,1142
User102LikesTweet676,Likes,102,676
User26LikesTweet472,Likes,26,472
User66LikesTweet1031,Likes,66,1031
User52LikesTweet169,Likes,52,169
User146LikesTweet624,Likes,146,624
User30LikesTweet439,Likes,30,439
User17LikesTweet1201,Likes,17,1201
User36LikesTweet1545,Likes,36,1545
User18LikesTweet463,Likes,18,463
User146LikesTweet1504,Likes,146,1504
User50LikesTweet1276,Likes,50,1276
User142LikesTweet575,Likes,142,575
User45LikesTweet659,Likes,45,659
User15LikesTweet1384,Likes,15,1384
User22LikesTweet307,Likes,22,307
User94LikesTweet833,Likes,94,833
User117LikesTweet1370,Likes,117,1370
User64LikesTweet1505,Likes,64,1505
User109LikesTweet740,Likes,109,740
User4LikesTweet358,Likes,4,358
User46LikesTweet269,Likes,46,269
User78LikesTweet745,Likes,78,745
User33LikesTweet1545,Likes,33,1545
User142LikesTweet1134,Likes,142,1134
User124LikesTweet407,Likes,124,407
User97LikesTweet1628,Likes,97,1628
User107LikesTweet627,Likes,107,627
User56LikesTweet1500,Likes,56,1500
User25LikesTweet472,Likes,25,472
User49LikesTweet1088,Likes,49,1088
User123LikesTweet846,Likes,123,846
User141LikesTweet731,Likes,141,731
User14LikesTweet405,Likes,14,405
User102LikesTweet841,Likes,102,841
User34LikesTweet1111,Likes,34,1111
User89LikesTweet346,Likes,89,346
User109LikesTweet1540,Likes,109,1540
User140LikesTweet1321,Likes,140,1321
User56LikesTweet303,Likes,56,303
User26LikesTweet955,Likes,26,955
User43LikesTweet906,Likes,43,906
User15LikesTweet280,Likes,15,280
User90LikesTweet214,Likes,90,214
User85LikesTweet1088,Likes,85,1088
User12LikesTweet703,Likes,12,703
User7LikesTweet1427,Likes,7,1427
User111LikesTweet625,Likes,111,625
User18LikesTweet1440,Likes,18,1440
User143LikesTweet1472,Likes,143,1472
User30LikesTweet1113,Likes,30,1113
User142LikesTweet1646,Likes,142,1646
User66LikesTweet1161,Likes,66,1161
User146LikesTweet1461,Likes,146,1461
User60LikesTweet545,Likes,60,545
User73LikesTweet1570,Likes,73,1570
User60LikesTweet1241,Likes,60,1241
User130LikesTweet1311,Likes,130,1311
User3LikesTweet1152,Likes,3,1152
User102LikesTweet313,Likes,102,313
User136LikesTweet1526,Likes,136,1526
User35LikesTweet288,Likes,35,288
User72LikesTweet1635,Likes,72,1635
User105LikesTweet384,Likes,105,384
User113LikesTweet1315,Likes,113,1315
User19LikesTweet346,Likes,19,346
User38LikesTweet500,Likes,38,500
User82LikesTweet1481,Likes,82,1481
User27LikesTweet1632,Likes,27,1632
User85LikesTweet474,Likes,85,474
User22LikesTweet169,Likes,22,169
User111LikesTweet1095,Likes,111,1095
User66LikesTweet745,Likes,66,745
User24LikesTweet286,Likes,24,286
User125LikesTweet1354,Likes,125,1354
User63LikesTweet957,Likes,63,957
User8LikesTweet490,Likes,8,490
User43LikesTweet476,Likes,43,476
User114LikesTweet759,Likes,114,759
User55LikesTweet480,Likes,55,480
User114LikesTweet995,Likes,114,995
User31LikesTweet920,Likes,31,920
User73LikesTweet1589,Likes,73,1589
User89LikesTweet315,Likes,89,315
User103LikesTweet160,Likes,103,160
User98LikesTweet1124,Likes,98,1124
User53LikesTweet860,Likes,53,860
User59LikesTweet252,Likes,59,252
User69LikesTweet1130,Likes,69,1130
User51LikesTweet1075,Likes,51,1075
User134LikesTweet993,Likes,134,993
User127LikesTweet1162,Likes,127,1162
User100LikesTweet1216,Likes,100,1216
User107LikesTweet949,Likes,107,949
User37LikesTweet1522,Likes,37,1522
User69LikesTweet326,Likes,69,326
User26LikesTweet1065,Likes,26,1065
User122LikesTweet624,Likes,122,624
User44LikesTweet799,Likes,44,799
User25LikesTweet788,Likes,25,788
User18LikesTweet1397,Likes,18,1397
User137LikesTweet1573,Likes,137,1573
User33LikesTweet233,Likes,33,233
User58LikesTweet1454,Likes,58,1454
User80LikesTweet1534,Likes,80,1534
User88LikesTweet1319,Likes,88,1319
User8LikesTweet1600,Likes,8,1600
User28LikesTweet1491,Likes,28,1491
User10LikesTweet235,Likes,10,235
User124LikesTweet250,Likes,124,250
User126LikesTweet1575,Likes,126,1575
User90LikesTweet1569,Likes,90,1569
User59LikesTweet1385,Likes,59,1385
User50LikesTweet167,Likes,50,167
User105LikesTweet494,Likes,105,494
User50LikesTweet1232,Likes,50,1232
User137LikesTweet1620,Likes,137,1620
User51LikesTweet602,Likes,51,602
User68LikesTweet475,Likes,68,475
User117LikesTweet553,Likes,117,553
User94LikesTweet1341,Likes,94,1341
User81LikesTweet305,Likes,81,305
User140LikesTweet694,Likes,140,694
User62LikesTweet1481,Likes,62,1481
User83LikesTweet1525,Likes,83,1525
User126LikesTweet985,Likes,126,985
User63LikesTweet1221,Likes,63,1221
User57LikesTweet569,Likes,57,569
User59LikesTweet645,Likes,59,645
User143LikesTweet1300,Likes,143,1300
User118LikesTweet322,Likes,118,322
User138LikesTweet838,Likes,138,838
User73LikesTweet416,Likes,73,416
User136LikesTweet979,Likes,136,979
User51LikesTweet834,Likes,51,834
User47LikesTweet1507,Likes,47,1507
User105LikesTweet986,Likes,105,986
User143LikesTweet1519,Likes,143,1519
User56LikesTweet387,Likes,56,387
User32LikesTweet986,Likes,32,986
User85LikesTweet1509,Likes,85,1509
User145LikesTweet366,Likes,145,366
User43LikesTweet1271,Likes,43,1271
User117LikesTweet1607,Likes,117,1607
User119LikesTweet1516,Likes,119,1516
User56LikesTweet1157,Likes,56,1157
User92LikesTweet970,Likes,92,970
User121LikesTweet1088,Likes,121,1088
User121LikesTweet1470,Likes,121,1470
User72LikesTweet1498,Likes,72,1498
User4LikesTweet972,Likes,4,972
User31LikesTweet1303,Likes,31,1303
User45LikesTweet1633,Likes,45,1633
User18LikesTweet174,Likes,18,174
User54LikesTweet1478,Likes,54,1478
User98LikesTweet385,Likes,98,385
User37LikesTweet415,Likes,37,415
User8LikesTweet515,Likes,8,515
